id,brewery_name,brewery_beer,description,type,abv,ibu,breweryID,LocationID,Beer_Type,
Pours an orange amber colored ale, some nitro-like bubble excitation followed by a thick off-white head that really sticks with the glass throughout. Aroma of sweet caramel malt, a hint of papaya, lots of floral hops and a hint of mild raisin. Taste is full bodied, some alcohol sensation, and flavors of sweet caramel malt, a hint of tropical hard fruit and light raisin. Finish is quite smooth,13,5,5,67
118,Excelsior Brewing,Bitteschlappe Brown Ale,"Our traditional Munich-style brown ale features a medium body, with brisk carbonation and a malty sweetness that carries the beer to a soft finish.  Robustly malted with Vienna malt, lightly hopped with German hops.  Bitteschlappe:   German jibberish.  Call it what you will, but call on it you will.",Brown Ale - Other,6.5,18,10,2,6,
119,Excelsior Brewing,XLCR Pale Ale,"An amber-colored American pale ale that combines a moderate, pleasant floral hop aroma with a satisfying malt sweetness from specialty malts, then a moderate hop bitterness that finishes dry.Excelsior Amusement Park operated on the shores of Lake Minnetonka from 1925 until 1973. With a roller coaster, funhouse and carousel, the park offered a nice respite for Twin City residents, who often arrived pale and slightly bitter, but always left refreshed. ",Pale Ale - American,5.8,41,10,2,2,
120,Day Block Brewing,Imperial Milk Stout (Nitro),"A traditional creamy and velvety milk stout with a hidden boozy kick. This Imperial Milk Stout - On Nitro features rich coffee notes blended together with dark chocolate and vanilla.  The addition of lactose creates a well-balanced malt forward beer allowing a sweetness on the palate. It'll leave you with a feeling of serenity.",Stout - Milk / Sweet,9.5,30,10,2,4,
121,Day Block Brewing,Toy Planes,,BiÃ¨re de Garde,6.7,52,10,2,,
122,Day Block Brewing,Stadium Blonde,,Blonde Ale,5.8,10,10,2,5,
123,Day Block Brewing,Citra Favorite,,Pale Ale - American,5.9,32,10,2,8,
124,Day Block Brewing,Leondard Day IPA,"Brewed with local ingredients, this beer showcases what the Upper Midwest has to offer the IPA drinker. Pilsner and Pale Ale malts from right here in MN and hops grown in southern WI. We hopped this ale at every stage, from the mash to the fermenter, focusing on a big citrusy flavor and aroma.",IPA - American,5.8,70,16,2,4,
125,Day Block Brewing,Frank's Red Ale,"Our tribute to the history of the Day Block building, this amber-colored ale is balanced and refreshing with hints of toast and caramel. A slightly citrus hop flavor comes through toward the end, leaving a sweet finish. ",Red Ale - American Amber / Red,6.5,21,16,2,,
126,Fulton Beer,Lonely Blonde,"The Lonely Blonde wears a delicate fragrance of German noble hops, and slips a touch of white wheat between American pale and crystal malts for a smooth, sensuous body, fair complexion, and a pleasantly lacy white head. Crisp carbonation slinks the Lonely Blonde quickly away, and youâ€™re left with nothing but a slight lingering sweetness.",Blonde Ale,4.8,29,16,2,,
128,Fulton Beer,MPLS Mild,"Now nearly a forgotten style, Mild ale originates from England, where less than a century ago it represented the majority of beer brewed there. At 4.0% ABV, MPLS Mild is the definition of a session beer. Six grains, including flaked oats and Britainâ€™s prized Maris Otter, lend it a garnet brown color, silky mouthfeel and surprisingly substantial body. The Mild greets your palate with a subtle interplay of nutty, roasty, and toffee malt character. Itâ€™s so easy to drink, youâ€™ll soon find yourself ordering another, and another â€“ if our brewers havenâ€™t finished it all already.",English Mild Ale,4,0,16,2,,
129,Fulton Beer,300,"Originally brewed as a one-off in celebration of the 300th batch at our original Minneapolis brewery, 300 was so well received we had to bring it back every year. Its an IPA built on a base of Weyermann Pilsner malt and heavily hopped from start to finish with Mosaic, one of our favorite -- and unfortunately nearly impossible to find -- hop varieties. At 74 IBU and just under 7% ABV, 300 is pure hop candy and brewed in only a small quantity each year, so get it while you can. ",IPA - American,7,74,16,2,5,
130,Fulton Beer,Patience,"Patience is deserving of its namesake. Grant it the time to warm in your glass, and Patience will reveal layer upon layer of malt complexity. Give it time to age in the bottle, and it will mellow and develop further for up to several years.",Barleywine - American,13.2,88,16,2,,
131,Fulton Beer,Sweet Child of vine,"Generous quantities of Simcoe and Glacier hops are added throughout the boil. Then, late in fermentation, we infuse the Sweet Child with another dose of Glaciers, imparting a bouquet of hop aroma that veritably bursts forth upon serving. The Sweet Child has a serious malt backbone to stand up to all those hops, creating a delightful balance.",IPA - English,6.4,69,16,2,,
132,Fulton Beer,Standard,,Lager - Amber,4.5,30,16,2,3,
133,Fulton Beer,Hopstar,"Hopstar is all juicy hop flavor and no lingering bitterness. Twice dry-hopped with Citra, Mosaic, and Amarillo and left intentionally hazy. ",IPA - Session / India Session Ale,4.9,37,16,2,,
134,Fulton Beer,Pils,"Inspired by the pale lagers of Central Europe, Fulton Pils is crafted from Pilsner malt, noble hops, and Pilsner yeast. Elegant and refreshing, classic yet transcendent, Pils leaves your senses wanting for nothingâ€”except another.",Pilsner - Czech,5.3,30,16,2,,
135,Fulton Beer,Specter,"Specter, our NE Style IPA has a number of very distinct traits that separate it from the rest of our IPAs. Itâ€™s smooth, creamy mouthfeel and it's hazy appearance are by-products of a number of ingredients and process. We used nearly 20% oats in the mash, a chloride-heavy water chemistry, and low flocculating yeast. We aggressively hopped Specter with late boil and whirlpool additions, leaving it with little perceived lingering bitterness, but rather a tropical and juicy finish. If that wasn't enough, we dry-hopped this beer twice with Citra, Mosaic, Amarillo, and Nelson Sauvin to add aromas of citrus and stone fruits.",IPA - New England,7.1,35,16,2,6,
136,Fulton Beer,Whiskey,Imperial coffee stout aged in Jamison Barrels.,Stout - Imperial / Double,11,0,16,2,,
137,Fulton Beer,Proper Porter,Porter Aged in Bourbon Barrels,Porter - American,6.4,30,16,2,,
138,Fulton Beer,Fika,Imperial milk stout with coffee,Stout - Imperial Milk / Sweet,8.6,45,16,2,,
139,Fulton Beer,On The Other Hand,Collaboration with Left Hand,IPA - American,5.9,15,16,2,6,
140,Fulton Beer,Double Dry Hopped 300,More hops! We doubled up on the dry hop to create an IPA with an intense hop aroma.,IPA - American,7,74,2,3,3,
141,Fulton Beer,Cold Press Proper Porter,,Porter - Coffee,6.4,30,2,3,5,
142,612 Brew,RV4,"Inspired by the traditional farmhouse brewing traditions of Norway, Bone dry and quite strong with notes if sourdough, black tea, juniper & crab apples",Saison / Farmhouse Ale,9.2,17,2,3,5,
143,612 Brew,Upstairs Downstairs,"Imperial stout/Oatmeal Porter blendA blend of 16 Bourbon barrel Imperial stout and Oatmeal Porter blend",Stout - Imperial / Double,8.1,45,2,3,4,
144,612 Brew,Light Into Ashes,,Stout - American Imperial / Double,8.8,47,2,3,4,
145,612 Brew,IPA on Cask,"West Coast IPA meets Midwest Rye. Rated R is a beer for the Minnesota hopheads. This Rye IPA greets you with a burst of citrus hop aroma and tempts you with the spice from the rye. 612Brewâ€™s most full-bodied and hoppy beer, yet easy enough that your mom would like it. If your mom is awesome.",IPA - Rye,6.6,80,2,3,4,
146,612 Brew,Don't Call it a Comeback,"Light honey colored with a slight haze. Huge hop aromatics and notes of Sauvignon Blanc, lychee, pear, and gooseberry. ",IPA - Imperial / Double,9.1,29,2,3,4,
147,612 Brew,Soft Skills,Minneapolis IPA,IPA - American,7.2,8,2,3,4,
149,612 Brew,Unrated Rye IPA,"West Coast IPA meets Midwest Rye. Rated R is a beer for the Minnesota hopheads. This Rye IPA greets you with a burst of citrus hop aroma and tempts you with the spice from the rye. 612Brewâ€™s most full-bodied and hoppy beer, yet easy enough that your mom would like it. If your mom is awesome.",IPA - Rye,6.6,80,2,3,3,
150,612 Brew,Resilience,"612Brew joined forces with Sierra Nevada and over 1,400 brewers around the world to brew a beer that would support victims from the Camp Fire. We wanted to add some Minnesota Nice to our version by hopping it with MN grown Comet from our friends at Mighty Axe Hops in addition to Cascade, Centennial and Columbus. The Resilience IPA provides beatiful notes if fruit, citrus and pine consistent with a traditional West Coast Style IPA. â€œWithout the pioneering work of Sierra Nevada, many of us would not be brewers today and we are proud to be donating 100% of our sales of Resilience to the Sierra Nevada Camp Fire Relief Fund to help Butte County rebuild its Communityâ€ù",IPA - American,7.6,78,8,3,,
151,612 Brew,Mill City,"Bright dandelion, light-bodied and crisp with an herbal hop aroma.  Notes of cracker, hay and clover.",Pilsner - Other,5.4,25,8,3,4,
152,Boom Island Brewing,Hoodoo,"With its dark appearance, the Hoodoo may look like a heavy-bodied beer, but one taste will make you do a double-take. Its light, clean body coupled with noticeable malt flavors and smooth undertones of dark fruit will make this beer disappear faster than you expect.",Belgian Dubbel,8.5,13,8,3,2,
153,Boom Island Brewing,Brimstone,"Light in body and color, the Brimstone is a classic Belgian tripel with the flavor to prove it. Its smooth body and subtle spice notes from the Belgian yeast will provide an easy drinking experience while the additional malts result in the Brimstone's enjoyable depth of character.",Belgian Tripel,9.5,23,8,3,4,
154,Boom Island Brewing,Django Hop Bier,"Belgian-style blond ale with a balanced but hop forward aroma profile. Tropical fruit, melon and citrus zest on the nose. Unfiltered and Bottle Conditioned.",Golden Ale,6,39,11,2,6,
155,Boom Island Brewing,Witness,Crisp citrus and light floral notes from orange peel and chamomile allow the Witness to shine as a well-balanced witbier with a distinct and refreshing flavor profile.,Witbier,5,14,14,2,8,
156,Day Block Brewing Co.,Imperial Milk Stout,"Brewed by Caledonian for various pubs, bars and restaurants. The beer is badged by each pub with its own name/brand. However, the recipe is the same.",Scottish Ale,4.1,0,14,2,5,
162,Finnegans Brew Co.,Finnegan's Irish Ale,"Of course every time you enjoy a FINNEGANS Irish Amber, youâ€™re actually helping someone locally in the process. Because we give 100% of our profits to fund programs to feed the hungry. Right in the community where itâ€™s sold. So give it a try. Youâ€™ll feel good twice over. Cheers.",Red Ale - American Amber / Red,4.75,20,14,2,4,
163,Finnegans Brew Co.,Cluster Truck,An American IPA with a truckload of hops,IPA - American,6.5,65,14,2,3,
164,Finnegans Brew Co.,Tipped Cow,Refreshing Belgian-inspired Saison,Saison / Farmhouse Ale,6,35,14,2,,
165,Finnegans Brew Co.,East Town,"Crisp, clean and captivating rediscovery of a true Czech-style Pilsner",Pilsner - Czech,5.2,38,14,2,5,
166,Finnegans Brew Co.,Dead Irish Poet,,Stout - Foreign / Export,7,0,14,2,5,
167,Finnegans Brew Co.,Running with Axes,A fresh hop Pale Ale brewed exclusively with Minnesota grown fresh hops by Mighty Axe Hop company. We are using over 150LBS of hops per batch of Centennial and Cascade hops picked just days before brewing the beer.,Pale Ale - American,5.5,0,14,2,4,
168,Finnegans Brew Co.,Brim Reaper,"Excellent balance of fruit, citrus, and pine woth subtle spice from the rye.",IPA - Rye,6.5,78,14,2,,
169,Finnegans Brew Co.,Armory Laker Blonde,Aromatic hopoy blonde. ,Blonde Ale,4.6,22,14,2,,
170,Finnegans Brew Co.,Biere De Garde,"Belgian style ale aged in oak barrels that previously held our Biere De Mars. This beer aged for two  and a half months in blackberry whiskey barrels. A beautiful mahogany color liquid that delights your mouth with a complex rich and malty taste. Notes of chocolate, oak, stone fruit, and a little funk.",BiÃ¨re de Garde,8.5,0,14,2,,
171,Finnegans Brew Co.,Biere De Mars,Ale aged in blackberry whiskey barrels,BiÃ¨re de Mars,6.4,35,14,2,,
172,Finnegans Brew Co.,Einer,,Porter - Coffee,8.5,0,14,2,,
173,Finnegans Brew Co.,Oakedtoberfest,Marzen style lager aged in MN White oak barrels,Festbier,6.5,22,14,2,,
174,Finnegans Brew Co.,Biere De Noel,"A dark Belgian style ale brewed with Corriander, Grapefruit Peel and Star Anise aged in Apple brandy barrels. Expect sweet malty backbone accented with dark stone fruit esters. ",Belgian Strong Dark Ale,9,16,15,2,2,
175,Finnegans Brew Co.,My Little Rose,"A light beer full of complex yeast, herb and floral notes. Aged in apple whiskey barrels. Effervescent with a slight dryness that makes for a refreshing 7.7 ABV brew.",Saison / Farmhouse Ale,7.7,18,15,2,5,
176,Freehouse Brewery,No. 1,A trio of English hops give this light pale ale a malty taste with a dry hoppy finish,Pale Ale - English,4.1,0,15,2,7,
177,Freehouse Brewery,No. 2,,IPA - American,5.7,0,15,2,6,
178,Freehouse Brewery,No. 3,"Rich, fruity and spiced.",English Bitter,4.5,0,22,2,5,
179,Freehouse Brewery,No. 4,"Black ankle, roasted malt, semisweet chocolate, oak keg shavings, low hop flavor & med bitterness. Med - light body. Dry wine style finish",Stout - Irish Dry,4.8,35,22,2,2,
180,Lakes & Legends,Barncat,,IPA - American,6,0,22,2,,
181,Lakes & Legends,Great Wit North,"Born on the farmlands of eastern Belgium, the notes of orange and coriander meld through the barley, wheat, and Belgian yeast flavors. Quintessentially traditional but never dull.",Witbier,5.6,23,22,2,,
182,Lakes & Legends,Marigold,"A beer to savor, this beerâ€™s apple-like smell combined with its easy drinkability belie the higher alcohol content. Soothe your mind and warm your nights with this signature Belgian ale.",Blonde Ale - Belgian Blonde / Golden,7.1,25,22,2,,
183,Lakes & Legends,St. Gail,"Donâ€™t be fooled by this beerâ€™s pink lemonade looks â€“ this love triangle between raspberries, honey, and Belgian ale may seem sweet on the surface, but at 7.2% alcohol itâ€™ll keep the party going late.",Mead - Braggot,7.2,4,22,2,,
184,Lakes & Legends,Blue Fruit,Kettle sour with blueberries and aroma berries ,Sour - Fruited,4.9,0,22,2,6,
185,Lakes & Legends,Cool for the Summer,,Saison / Farmhouse Ale,5.8,27,22,2,5,
186,Lakes & Legends,Silky,"The color of rich coffee with a creamy head of foam, our Silky Stout hits your palate with a strong taste of roasted grains and a hint of chocolate â€“ milk sugars added during brewing give the beer a smooth finish. A complex yet serene roadtrip through the â€œdarker sideâ€ù of the beer world.",Stout - Milk / Sweet,7.1,37,22,2,1,
187,Lakes & Legends,Park Light,,Pale Ale - American,5.2,0,22,2,4,
188,Lakes & Legends,Barley Wine,,Barleywine - American,9.7,0,22,2,2,
189,Lakes & Legends,5-Weight,,Cream Ale,5.6,0,24,2,4,
190,Lakes & Legends,Fly By Night,Dark saison,Saison / Farmhouse Ale,6,0,24,2,,
191,Minneapolis Town Hall Brewery,Eye Wine Red,Minnesota Strong Honey Ale Aged in Wine Barrels,Strong Ale - American,10.4,0,24,2,9,
192,Minneapolis Town Hall Brewery,Manhatten Reserve,Cherry Grand Cru aged in bourbon barrels.,Belgian Strong Dark Ale,9.7,0,24,2,5,
193,Minneapolis Town Hall Brewery,Dortmunder Local Export Lager,"Light and refreshing German style golden lager brewed with classic German malt, Czech Saaz, and American Crystal hops.",Lager - Dortmunder / Export,5,0,24,2,5,
194,Minneapolis Town Hall Brewery,West Bank,American-style Pale Ale offering a smooth body from American malts and featuring the distinct zesty character of the Simcoe hop.,Pale Ale - American,4.8,0,24,2,,
195,Minneapolis Town Hall Brewery,Masala Mama,"Our year-round American IPA. Hopped with Amarillo, Cascade, Centennial, Citra, Experimental 342, Falconers Flight, and Mt. Hood.",IPA - American,6.4,0,24,2,6,
196,Minneapolis Town Hall Brewery,Hope & King,"Hope & King is a full-body brew and is rich in malt complexity. Brewed with both English and American barley and many, many specialty malts; this deeply colored ale has hints of roasted chocolate, caramel and raisins with very little hop presence. Our interpretation of the classic ale that originated in Glasgow, Scotland.",Scotch Ale / Wee Heavy,5.8,0,24,2,6,
197,Minneapolis Town Hall Brewery,Black H20 Oatmeal Stout,This is our darkest and most heavy regular offering. It is virtually black in color and features rich roasted malt flavor with a delicate caramel and vanilla finish. Made with only the freshest American malts and English hops.,Stout - Oatmeal,6,0,24,2,,
198,Minneapolis Town Hall Brewery,Parkway Java Porter,Our year-round nitro Porter conditioned on cold press coffee from Sovereign Grounds located in South Minneapolis. ,Porter - Other,4.8,0,24,2,3,
199,Minneapolis Town Hall Brewery,Eye of the Storm,"This crazy honey ale is made with local MN honey and German pilsner malt. The result is a strong beer that tastes like you just licked the spoon"" from the honey jar.""",Strong Ale - American,9.7,0,24,2,4,
200,Minneapolis Town Hall Brewery,Raspberry Belgian Strong,"Brilliant red color, freshly picked raspberry flavor/aroma, with a delicious cotton candy finish.",Belgian Strong Golden Ale,8.7,0,24,2,,
201,Minneapolis Town Hall Brewery,Birdsfoot Blonde,Light and refreshing Belgian blonde ale,Blonde Ale - Belgian Blonde / Golden,5.8,0,24,2,,
202,Minneapolis Town Hall Brewery,Broken Paddle ESB,Traditional English-style Extra Special Bitter.,Extra Special / Strong Bitter,6.1,0,24,2,,
203,Minneapolis Town Hall Brewery,Near Gale,Light bodied Scottish Ale balancing bready caramel pale and toasty English malt character.,Scottish Ale,4.6,0,24,2,5,
204,Minneapolis Town Hall Brewery,Elves' Elixir,,Porter - Baltic,8.5,0,24,2,5,
205,Minneapolis Town Hall Brewery,Azacca Strong Pale,Strong pale featuring the tropical fruit forward hop Azacca,Pale Ale - American,6.4,0,24,2,,
206,Minneapolis Town Hall Brewery,Dry Shien IPA,"Hop forward, ripe citrus juice, kiwi, mango, pine-like hop aroma and flavor. Snow-white foam locks in honey golden malt. ",IPA - American,5.6,0,24,2,8,
207,Minneapolis Town Hall Brewery,Festivus,Roasted chestnuts used in the being process make this brown a holiday classic,Brown Ale - Other,5.3,0,24,2,,
208,Minneapolis Town Hall Brewery,Harvest Amber Ale,"Amber Ale made with pale malt, malted oats, and candi syrup",Red Ale - American Amber / Red,5.3,0,24,2,,
209,Minneapolis Town Hall Brewery,Twisted Realty,Barleywine with Maple Syrup,Barleywine - American,10.3,0,24,2,,
210,Minneapolis Town Hall Brewery,Russian Roulette,Jack Frost Russian Imperial Stout aged on Belgian dark chocolate,Stout - Russian Imperial,9.3,0,24,2,,
211,Minneapolis Town Hall Brewery,Cherry Grand Cru,Grand Cru finished with tart cherries.,Belgian Strong Golden Ale,9.5,0,26,2,2,
212,Minneapolis Town Hall Brewery,Foolish,"Foolish, our Belgian style Quadrupel, aged in French Oak red wine barrels.",Belgian Quad,10,0,26,2,2,
213,Rockbottom Brewery,Northern Lights Kolsch,Crisp pilsoner malt beer,Pilsner - Other,0,0,26,2,5,
214,Rockbottom Brewery,Cherry Wheat,,Fruit Beer,6,15,26,2,5,
215,Rockbottom Brewery,25th Anniversary IPA with Cranberry,Cranberry milkshake ipa. ,IPA - Milkshake,0,0,26,2,5,
216,Rockbottom Brewery,Evergreen Red IPA,,IPA - Red,6.9,0,26,2,5,
217,Rockbottom Brewery,Howling Loon IPA,"Created to celebrate the Minnesota outdoors with a piney, earthy, spicy hop note. The honey, nutty malt backbone comes from the addition of Vienna and Golden Naked Oats to the malt bill.",IPA - American,5.8,65,26,2,5,
218,Rockbottom Brewery,Rye IPA,Red IPA brewed with Simcoe and Centennial Hops.,IPA - Red,5.8,24,26,2,8,
219,Rockbottom Brewery,SKOL! Amber,,Red Ale - American Amber / Red,6,0,26,2,6,
220,Rockbottom Brewery,Wicked Elf,"Brewed in the tradition of a Biere de Noel, our amber-colored, Belgian-inspired strong ale is smooth and warming for the holidays. ",Belgian Strong Dark Ale,8.1,35,26,2,6,
221,Rockbottom Brewery,Winter Palace,"A smokey, chocolate porter, with hints of licorice as an added sweetness. Dark and malty ",Porter - Baltic,7.5,0,26,2,6,
222,Rockbottom Brewery,Rye IPA,Red IPA brewed with Simcoe and Centennial Hops.,IPA - Red,5.8,24,27,3,,
223,Rockbottom Brewery,Winter Palace Baltic Porter,"A smokey, chocolate porter, with hints of licorice as an added sweetness. Dark and malty ",Porter - Baltic,7.5,0,27,3,,
224,Sisyphus Brewing,Kentucky Common,"What would whiskey taste like if whiskey was beer? We'll never know for sure but this is a pretty good guess. KY Common uses a mash of 2-row, caramel, and chocolate barley alongside corn and rye. Basically everything from whiskey but the barrel and the hangover.  ",Kentucky Common,5,38,27,3,5,
225,Sisyphus Brewing,Mango Guava Neverlasting Gobstopper,,Sour - Ale,3,20,27,3,5,
226,Sisyphus Brewing,Winter Warmer,"Our take on the milkshake IPA except we skipped the lactose (you are welcome, our lactose intolerant friends.) But this thing still tastes like it has a scoop of ice cream in it, with a healthy dose of pineapple and vanilla, to complement the fruity hops and yeast.  Look for this one to be a new regular occurrence on our menu! ",IPA - American,7,60,27,3,,
227,Sisyphus Brewing,TILT! Pale Ale,"American Pale Ale brewed with a heavy dose of oats. Hopped with Centennial, Amarillo and Simcoe. Hazy, juicy and sessionable.",Pale Ale - American,5.8,30,27,3,,
229,Sisyphus Brewing,How Now Brown Cow,,Brown Ale - American,5.4,22,27,3,6,
230,Sisyphus Brewing,Peanut Butter Jackpot!,"Brewing a peanut butter beer in this town? That's Dangerous, Man. Almost as dangerous as drinking this beer with a peanut allergy. We think we hit the jackpot with this one though.",Stout - Other,7,55,27,3,,
231,Sisyphus Brewing,Hat Trick,Aged in 3 different barrels ,Stout - Imperial / Double,10.5,0,31,3,,
232,Utepils,Boomstacker,"European red lager brewed for winter enjoyment.  Medium, toasty malt body with a balanced crisp finish.Named for a old tradition in the sport of curling that we think embodies sport as fun.  The skip"" or team captain can pause the match by stacking the brooms and during the break"," both teams go have a beer together.  Doubt youll see it in matches in the Olympics but we can only hope.""",Lager - Red,6,31,3,,
233,Utepils,Ewald the Dark,"Brewed with Pale and Dark malted wheat, Carawheat, lots of Munich Malt, and a touch of roast malt, combined with German Hops and our natural spring water. Ewald the Dark is an unfiltered, Dunkles WeiÃŸbier that pairs notes of banana and cloves with a hint of chocolate.",Dunkelweizen,0,0,31,3,,
234,Utepils,Ewald the Wildman,"Dry-Hopped unfiltered Hefeweizen featuring big aroma and a clean dry palate inviting another drink.Ewald went wild... at least for him. Inspired by the legendary woodland spirit Greenman, symbol of rebirth, greening of nature, and perhaps a bit of mythological wildness, Ewald the Wildman has brought forth a new greened up hoppy variation of hefeweizen deliciousness.",Hefeweizen,5.6,43,31,3,3,
235,Utepils,Pils,"Norwegian for enjoying the first beer in the sunshine after a long, dark winter. Our signature pilsner is brewed with Czech-grown barley and hops; fermented with a Czech lager yeast strain. ",Pilsner - Czech,5,37,31,3,,
236,Utepils,Alt 1848,"A deliciously drinkable German Alt, brewed in the tradition of a DÃ_sseldorf brewery founded in 1848. Our taproom's copper kettle dome hails from there as the inspiration for our copper-hued Alt. ",Altbier,5.4,50,31,3,5,
237,Utepils,Glocal IPA,"Global sourced, local brewed. The Utepils IPA blends Belgian yeast with traditional French-sourced hops and new American West Coast varietals. ",IPA - International,6.5,64,31,3,4,
238,Utepils,Ewald the Golden ,"A heavenly Hefeweizen created by our head brewer. With a hazy golden hue and aromas of banana and clove, this Bavarian style brew pairs pale wheat with malted barley and finishes with a bubbly foam halo. ",Hefeweizen,5.2,14,31,3,,
239,Utepils,Copacetic,Copacetic: feeling fine. Fly to new flavor heights with a sip of this subtle hop and malt blend. This straw-colored brew gets its brilliant hues from malt grown in the Cologne region of Germany. ,KÃ¶lsch,4.9,25,31,3,,
241,Utepils,Keller Pils,"Our signature Pilsner, unfiltered. Keller Pils is brewed with Czech-grown barley and hops; fermented with a Czech lager yeast strain.",Pilsner - Czech,5,37,31,3,3,
242,Utepils,Ewald the Brilliant,A brilliantly bright filtered version of Ewald the Golden.  This brings out the mild notes of banana and clove along with a vibrant mouthfeel and refreshing juicy finish.,Kristallweizen,5.2,14,31,3,,
243,Utepils,Receptional,"Seasonal; An Oktoberfest beer brewed to be highly drinkable with balanced, smooth flavors of malt and biscuit.",Festbier,5.9,28,31,3,,
244,Utepils,2018 Moment Czecht,"Utepils 2018 Moment beer is very dark, almost black in the glass, but it has a surprisingly light body. Itâ€™sbrewed with Czech hops, which give it a nice balance and aroma. The malt flavor comes through withsuggestions of toasted bread, chocolate and dark fruit.",Lager - Dark,5.1,42,31,3,,
245,Barrel Theory,Brewer's Tricks,"IPA w/ Citra, Strata, and Galaxy hops. ",IPA - New England,7.1,0,6,4,5,
246,Barrel Theory,Double Dry Hopped Rain Drops,,IPA - New England,7.5,0,6,4,5,
247,Barrel Theory,Ghost Train Haze,"IPA w/ Amarillo, Mosaic, Citra and Cascade hops.",IPA - American,7.1,0,6,4,1,
248,Barrel Theory,Juicy Boi,,Sour - Gose,4,0,6,4,5,
249,Barrel Theory,Rain Drops,"Northeast Style IPA, dry hopped with Citra & Mosaic",IPA - New England,7.5,0,6,4,5,
250,Barrel Theory,Shooter McGavin,DIPA,IPA - Imperial / Double,8.2,0,6,4,6,
251,Barrel Theory,Slime Green Paint,Peanut butter cups & peanut butter stout,Stout - American Imperial / Double,10,0,6,4,1,
252,Barrel Theory,Spring Break '98,"Berliner with pineapple, raspberry, & lime.",Sour - Berliner Weisse,4,0,6,4,5,
253,Barrel Theory,The Magic Man,An all galaxy hopped ipa ,IPA - American,7.1,0,6,4,5,
254,Barrel Theory,This Isn't My Final Form,,Pale Ale - New England,6.2,0,6,4,6,
255,Barrel Theory,What the Fluff,Barrel-aged imperial stout with marshmallow fluff and vanilla,Stout - Imperial / Double,12,0,6,4,1,
256,Barrel Theory,You Up?,"Berliner Weiss-style Ale with tangerine, blood orange & passion fruit",Sour - Berliner Weisse,4,0,9,3,4,
257,Dangerous Man Brewing Co,Belgian Golden Strong,,Belgian Strong Golden Ale,9.5,28,9,3,,
258,Dangerous Man Brewing Co,Belgian Grand Cru,,Belgian Strong Golden Ale,9.2,30,9,3,5,
259,Dangerous Man Brewing Co,Centennial Cryo IPA,,IPA - American,7.2,65,9,3,6,
260,Dangerous Man Brewing Co,Chocolate Milk Stout,"Peanut butter, chocolate, hints of coffee and toast.",Porter - Other,5.3,29,9,3,4,
261,Dangerous Man Brewing Co,Cream Ale,,Cream Ale,5.5,0,9,3,5,
262,Dangerous Man Brewing Co,Dark Raspberry Tart,,Sour - Ale,6.7,20,9,3,5,
263,Dangerous Man Brewing Co,Galaxy Brut IPA,,IPA - Brut,6.7,1,9,3,5,
264,Dangerous Man Brewing Co,House IPA,"Citrus and an especially fruity yeast profile round out this India Pale Ale. Medium-bodied, the wheat addition sneaks into the malt profile of this beer and helps to highlight the grapefruit and orange flavorings. A pleasant, lingering bitterness finishes the beer.",IPA - American,7,66,9,3,2,
265,Dangerous Man Brewing Co,Kolsch,,KÃ¶lsch,4.7,24,9,3,6,
266,Dangerous Man Brewing Co,Peanut Butter Porter,"Peanut butter, chocolate, hints of coffee and toast.",Porter - Other,5.3,29,9,3,8,
267,Dangerous Man Brewing Co,Rooibos Vanilla Red,"Floral, herbal with hints of vanilla.  Medium light body.",Red Ale - American Amber / Red,7.1,20,9,3,9,
268,Dangerous Man Brewing Co,Section Hike,With Cedar and Juniper. Collab with Nicholas Brewing Projects.,Lager - Dark,5.7,21,9,3,,
269,Dangerous Man Brewing Co,Tangerine Vegan Matcha Creamsicle,,IPA - Milkshake,7.3,45,3,3,4,
270,Able Seedhouse and Brewery,First Light,,IPA - American,6,60,3,3,8,
271,Able Seedhouse and Brewery,House Red,,Red Ale - American Amber / Red,4.6,42,3,3,6,
272,Able Seedhouse and Brewery,BLK WLF,Complex and super easy to drink. Youâ€™ll taste the homemade caramel flavor and the coffee and the amazing malts.,Stout - American,3.7,32,3,3,4,
273,Able Seedhouse and Brewery,Supergiant,"Jarrylo hops give Supergiant some apple, pear, and melon notes, while the Lactose lends a slight sweetness. Oats soften the finish, for a clean, bright, Sagan-y kind of summer beer. ",Golden Ale,5.2,18,3,3,4,
275,Able Seedhouse and Brewery,Cosmic Fruit Citrus Pale Ale,,Pale Ale - American,0,0,20,3,6,
276,Insight Brewing Company,Mega Dankbot,Dankbot places the focus squarely on the hops so they can be the hero of the beer. A layer of earthy and extra dank hops on top of bold citrus characters make this beer our hoppiest to date.,IPA - American,6.5,91,20,3,5,
282,Insight Brewing Company,Troll Way IPA,Bitter and balanced. A West Coast style IPA. Brilliant bouquet of grapefruit and tropical fruit on the nose with hints of peach and lemon zest.,IPA - American,7,75,20,3,5,
283,Insight Brewing Company,Splendid Moose,"Our Northeast Style Pale Ale is brewed with a copious amount of Citra hops and both Pilsner and Pale malts to give a hazy and juicy color to the beer. Bright oranges fall on the nose, with smooth citrus flavor on the palate.",Pale Ale - American,5.5,19,20,3,5,
